time_s,dt_to_next_s,input_accel_x_mps2,input_steer_rad,command_steer_rad,gym_x_m,gym_y_m,gym_theta_rad,gym_speed_mps,model_x_m,model_y_m,model_theta_rad,model_speed_mps,accel_y_mps2,error_x_m,error_y_m,error_position_m,error_yaw_rad,error_speed_mps
18.12,0.00999999999999801,0.461226661,0.032,0.043974177,-3.745736254,9.061550759,2.590315815,8.920767758,2.599766778129506,-30.60128594662876,-0.3357749783036037,9.000249879300034,4.489528944,6.345503032129506,-39.66283670562876,40.167225747717964,-2.9260907933036036,0.07948212130003363
18.13,0.010000000000001563,0.439295334,0.064,0.045831228,-3.818963455,9.112537916,2.595498642,8.925160711,2.685368273430183,-30.629159483359484,-0.32704874067200507,9.004862145910034,4.899242547,6.5043317284301825,-39.74169739935948,40.27044627783158,-2.922547382672005,0.07970143491003334
18.14,0.00999999999999801,0.530972431,0.032,0.043601243,-3.892486029,9.163183786,2.601253568,8.930470435,2.771803223945439,-30.654487401894546,-0.30957688220428636,9.009255099250034,5.221269183,6.664289252945439,-39.81767118789455,40.37152077980481,-2.9108304502042865,0.07878466425003339
18.15,0.010000000000001563,0.505724692,0.064,0.044817186,-3.966292575,9.213506988,2.607188512,8.935527682,2.858195281689289,-30.680135264018606,-0.30084157772768183,9.014564823560033,5.5230109,6.82448785668929,-39.89364225201861,40.47315562985105,-2.908030089727682,0.07903714156003261
18.16,0.010000000000001563,0.600352297,0.032,0.042428711,-4.040402357,9.263481524,2.613577775,8.941531205,2.945361474660907,-30.703214365597002,-0.28335025374522527,9.019622070480034,5.745702787,6.985763831660907,-39.966695889597005,40.57262225495503,-2.8969280287452253,0.07809086548003386
18.17,0.00999999999999801,0.571805546,0.064,0.043257367,-4.114805575,9.313123798,2.620040922,8.947249261,3.0324999950806597,-30.726615229937014,-0.2746045642423729,9.025625593450036,5.958226648,7.147305570080659,-40.03973902793702,40.67265270839128,-2.8946454862423727,0.07837633245003595
18.18,0.010000000000001563,0.669013173,0.032,0.040629747,-4.189522135,9.362405959,2.62686122,8.953939393,3.120352715177305,-30.747424955577248,-0.2570911437030947,9.031343648910035,6.099190105,7.309874850177305,-40.109830914577245,40.77048940497564,-2.8839523637030946,0.07740425591003408
18.19,0.00999999999999801,0.637201597,0.064,0.041261809,-4.264543049,9.411343197,2.633668754,8.960311408,3.2081930340181315,-30.768557542655593,-0.24833375962880622,9.038033780640037,6.239244134,7.472736083018132,-40.179900739655594,40.86889046713915,-2.882002513628806,0.07772237264003579
18.2,0.010000000000001563,0.606902661,0.032,0.038337498,-4.339882794,9.459903061,2.640772937,8.966380435,3.2966869400898355,-30.78707738582145,-0.2307956354595766,9.044405796610036,6.344525185,7.636569734089836,-40.24698044682145,40.96506600007432,-2.8715685724595765,0.07802536161003637
18.21,0.00999999999999801,0.707830797,0.064,0.038898697,-4.415532898,9.508100442,2.647808513,8.973458743,3.3851773551755953,-30.805919137129543,-0.22202589117900695,9.050474823220037,6.421413796,7.800710253175596,-40.31401957912954,41.06179800106711,-2.869834404179007,0.07701608022003725
18.22,0.010000000000001563,0.674173443,0.032,0.040280332,-4.491512825,9.555906057,2.655073706,8.980200477,3.4742538721810265,-30.822126552583995,-0.20446294889085026,9.057553131190035,6.471954258,7.965766697181026,-40.378032609584,41.15627481313812,-2.8595366548908503,0.0773526541900349
18.23,0.00999999999999801,0.776987554,0.064,0.036191077,-4.567814025,9.603334787,2.662211961,8.987970353,3.5633423864272173,-30.838655866686818,-0.19568013478102886,9.064294865620036,6.499266719,8.131156411427217,-40.441990653686815,41.25130679893651,-2.857892095781029,0.0763245126200367
18.24,0.010000000000001563,0.740041795,0.032,0.037647918,-4.644455165,9.650357414,2.669527691,8.995370771,3.652955113459991,-30.852531586999273,-0.17808971367647342,9.072064741160036,6.507723353,8.297410278459992,-40.502889000999275,41.344056825091094,-2.8476174046764733,0.07669397016003643
18.25,0.010000000000001563,0.844531349,0.064,0.033183723,-4.72142735,9.696989249,2.676671985,9.003816084,3.742595210879327,-30.86672844425232,-0.16929251413308233,9.079465159110036,6.497236908,8.464022560879327,-40.56371769325232,41.43736081133722,-2.8459644991330824,0.07564907511003582
18.26,0.00999999999999801,0.804373883,0.032,0.034763041,-4.798748234,9.743201497,2.683954448,9.011859823,3.8326968394831797,-30.878253263909894,-0.15167201064421976,9.087910472600038,6.474469679,8.63144507348318,-40.62145476090989,41.528356949790414,-2.83562645864422,0.07605064960003816
18.27,0.010000000000001563,0.910384403,0.064,0.029903328,-4.876408437,9.789010197,2.691032814,9.020963667,3.922841050984471,-30.890097714198948,-0.14285913993997168,9.095954211430037,6.436248505,8.799249487984472,-40.67910791119895,41.61990643913996,-2.833891953939972,0.07499054443003672
18.28,0.00999999999999801,0.867095625,0.032,0.031629529,-4.95442449,9.834387209,2.698220945,9.029634624,4.013383280333486,-30.899252539109128,-0.12520601234185103,9.105058055460038,6.391433241,8.967807770333486,-40.73363974810913,41.70912350235125,-2.823426957341851,0.07542343146003816
18.29,0.010000000000001563,0.825865228,0.0,0.026361591,-5.032767327,9.879367988,2.704888327,9.037893276,4.103983105242652,-30.908724754682847,-0.11637621638806728,9.113729011710037,5.523750339,9.136750432242653,-40.78809274268285,41.798908096346054,-2.821264543388067,0.07583573571003654
18.3,0.00999999999999801,0.935196456,0.032,0.028473173,-5.111415071,9.92399219,2.710475636,9.04724524,4.194544950060022,-30.919311837859404,-0.11637621638806728,9.121987663990039,4.743751952,9.305960021060022,-40.8433040278594,41.89005103632274,-2.8268518523880672,0.07474242399003828
18.31,0.010000000000001563,0.890727865,0.0,0.031977809,-5.190382031,9.968236123,2.715406439,9.056152519,4.285396867644259,-30.927999396719137,-0.10752968039878663,9.131339628550037,4.050040326,9.47577889864426,-40.89623551971914,41.9796672857269,-2.8229361193987867,0.07518710955003804
18.32,0.00999999999999801,1.001153391,0.032,0.027544836,-5.269655186,10.012124703,2.719447072,9.066164053,4.376227139960118,-30.93780416567942,-0.10752968039878663,9.140246907200039,3.433504796,9.645882325960118,-40.94992886867942,42.070651530445474,-2.8269767523987865,0.07408285420003935
18.33,0.010000000000001563,0.953548547,0.032,0.031947924,-5.349250959,10.055629559,2.723166131,9.075699538,4.467337621111304,-30.94570290635986,-0.09866512594070231,9.150258441110037,3.318225867,9.816588580111304,-41.00133246535986,42.160107628967744,-2.8218312569407025,0.07455890311003621
18.34,0.010000000000001563,1.064979782,0.0,0.028580034,-5.429165712,10.098758616,2.726596808,9.086349336,4.558612013979301,-30.952800838967566,-0.08979109795443829,9.159793926580038,2.778982884,9.987777725979301,-41.05155945496757,42.249097476612505,-2.8163879059544383,0.0734445905800385
18.35,0.00999999999999801,1.014339994,0.032,0.033061524,-5.50937758,10.141553867,2.72932695,9.096492736,4.649893984239382,-30.961019245989345,-0.08979109795443829,9.17044372440004,2.344011043,10.159271564239383,-41.10257311298935,42.33948883990686,-2.819118047954438,0.07395098840003911
18.36,0.010000000000001563,1.126723052,0.0,0.030812822,-5.589894416,10.184002588,2.731751655,9.107759967,4.741432238853328,-30.96732010120962,-0.08089720961057845,9.180587124340038,1.934762023,10.331326654853328,-41.15132268920962,42.42838282943084,-2.8126488646105785,0.07282715734003808
18.37,0.00999999999999801,1.073147371,0.032,0.035611647,-5.67069928,10.226138862,2.733615525,9.11849144,4.832994020534154,-30.97474339448829,-0.08089720961057845,9.19185435486004,1.619444252,10.503693300534154,-41.20088225648829,42.51870496222454,-2.8145127346105783,0.07336291486003965
18.38,0.010000000000001563,1.186456293,0.0,0.034640339,-5.751798668,10.267952574,2.735301806,9.130356003,4.924801407145051,-30.98024189266879,-0.07198228278779117,9.202585828570037,1.320977771,10.676600075145052,-41.24819446666879,42.60755022205235,-2.807284088787791,0.07222982557003732
18.39,0.00999999999999801,1.130040296,0.032,0.03949359,-5.833175175,10.309479825,2.736545075,9.141656406,5.01664812390161,-30.986864671490967,-0.07198228278779117,9.214450391500039,1.106141619,10.84982329890161,-41.29634449649097,42.69785397874521,-2.808527357787791,0.07279398550003968
18.4,0.010000000000001563,1.07630688,0.064,0.039807765,-5.914838638,10.350685316,2.738049068,9.152419475,5.108729438720765,-30.99155512702209,-0.06304517774240903,9.225750794460037,1.783632346,11.023568076720764,-41.34224044302209,42.78667897828422,-2.801094245742409,0.07333131946003668
18.41,0.010000000000001563,1.193049114,0.032,0.044260481,-5.996805978,10.391537984,2.740397317,9.164349966,5.201019507172609,-30.993477620657988,-0.04513866194131344,9.236513863260038,2.362159748,11.19782548517261,-41.38501560465799,42.87319456483464,-2.7855359789413137,0.07216389726003847
18.42,0.00999999999999801,1.136319628,0.064,0.048025162,-6.079061431,10.432071594,2.743201062,9.175713163,5.293417283998603,-30.995699266768835,-0.036179865251146914,9.24844435440004,2.918833503,11.372478714998604,-41.42777086076883,42.960370932005034,-2.7793809272511467,0.07273119140003992
18.43,0.010000000000001563,1.25372119,0.032,0.047451009,-6.161613768,10.472270797,2.746716247,9.188250374,5.38595560200971,-30.99513851150286,-0.018228746505252857,9.259807550680037,3.381684359,11.54756937000971,-41.46740930850286,43.045236590290635,-2.764944993505253,0.07155717668003625
18.44,0.00999999999999801,1.194106748,0.064,0.050087828,-6.244450696,10.512163141,2.7505607,9.200191442,5.478615667406346,-30.9948715000158,-0.009247077039152618,9.272344762580039,3.827382511,11.723066363406346,-41.5070346410158,43.130780304224906,-2.7598077770391525,0.0721533205800391
18.45,0.010000000000001563,1.312169511,0.032,0.049101014,-6.327583414,10.551727845,2.754995558,9.213313137,5.571347004280221,-30.99180878002591,0.008750964104903058,9.284285830060035,4.1848531,11.898930418280221,-41.54353662502591,43.2140021337291,-2.746244593895097,0.0709726930600354
18.46,0.00999999999999801,1.249775851,0.064,0.050953101,-6.411002034,10.590987902,2.759646209,9.225810896,5.664213703818443,-30.989033716730596,0.017756643802327776,9.297407525170037,4.531238309,12.075215737818443,-41.5800216187306,43.297910260530614,-2.7418895651976722,0.07159662917003651
18.47,0.010000000000001563,1.368525991,0.032,0.049454737,-6.494719255,10.629918631,2.764779793,9.239496155,5.757081345393406,-30.983450844112248,0.03580384153265381,9.309905283680035,4.795145848,12.251800600393405,-41.61336947511225,43.37947829358952,-2.7289759514673464,0.07040912868003524
18.48,0.00999999999999801,1.30345258,0.064,0.050799431,-6.578726767,10.668539866,2.770029744,9.252530681,5.8500975237060695,-30.978148887099575,0.04483462747103362,9.323590543590036,5.054856347,12.42882429070607,-41.646688753099575,43.461734403343776,-2.7251951165289663,0.07105986259003672
18.49,0.010000000000001563,1.422933839,0.032,0.048714253,-6.663038041,10.706824292,2.775669571,9.26676002,5.943043258550405,-30.970028300398067,0.06293313553168156,9.336625069390033,5.237747093,12.606081299550405,-41.67685259239806,43.54162752745184,-2.7127364354683183,0.06986504939003346
18.5,0.010000000000001563,1.355273335,0.064,0.04977046,-6.747645713,10.744789725,2.781340841,9.280312753,6.036150247968644,-30.962181258118694,0.07199008482614522,9.350854407780036,5.423694127,12.783795960968643,-41.706970983118694,43.622206131262814,-2.709350756173855,0.07054165478003505
18.51,0.00999999999999801,1.290830088,0.032,0.047042743,-6.83255513,10.782403273,2.787347031,9.293221054,6.129114361308164,-30.951506120087473,0.09014198183662714,9.364407141130037,5.578875485,12.961669491308164,-41.73390939308747,43.700389806411835,-2.697205049163373,0.07118608713003738
18.52,0.010000000000001563,1.414120458,0.064,0.047961072,-6.917759809,10.819681804,2.793331429,9.307362258,6.222242803803167,-30.94109761597164,0.09922522023342184,9.377315442010035,5.696457829,13.140002612803166,-41.76077941997164,43.779245841243096,-2.6941062087665784,0.06995318401003559
18.53,0.00999999999999801,1.34687903,0.032,0.049566775,-7.003273579,10.85659546,2.799579776,9.320831049,6.315146259841513,-30.927854700608652,0.11742901701580344,9.391456646590036,5.791032342,13.318419838841514,-41.78445016060865,43.855679019119464,-2.6821507589841964,0.07062559759003584
18.54,0.010000000000001563,1.470698147,0.064,0.045415119,-7.089090137,10.893160521,2.805743364,9.33553803,6.408226553898125,-30.914870199789835,0.1265387463218537,9.404925436890034,5.853057086,13.497316690898124,-41.80803072078984,43.932778088858704,-2.6792046176781463,0.06938740689003353
18.55,0.00999999999999801,1.40076645,0.032,0.047076293,-7.175222855,10.929346785,2.812114025,9.349545695,6.50100821206769,-30.899045621673647,0.14479664961448835,9.419632418360036,5.899405108,13.67623106706769,-41.82839240667364,44.00742786765094,-2.6673173753855117,0.07008672336003663
18.56,0.010000000000001563,1.525169366,0.064,0.042203557,-7.261665363,10.965170525,2.818350408,9.364797388,6.593978665262429,-30.88347063828682,0.1539339510513571,9.433640082860034,5.917656119,13.855644028262429,-41.84864116328682,44.08273628816011,-2.664416456948643,0.06884269486003447
18.57,0.00999999999999801,1.452647562,0.032,0.043990967,-7.348430368,11.000601682,2.824749772,9.379323864,6.686575817926465,-30.865051398006493,0.17224808322166485,9.448891776520036,5.926962882,14.035006185926465,-41.865653080006496,44.15556937074248,-2.6525016887783353,0.06956791252003569
18.58,0.010000000000001563,1.577704178,0.064,0.038373918,-7.435511282,11.035656932,2.830977365,9.395100906,6.779373160135223,-30.846872359499283,0.18141399739323338,9.463418252140032,5.91199242,14.214884442135222,-41.88252929149928,44.229053794497496,-2.6495633676067665,0.0683173461400326
18.59,0.010000000000001563,1.502684345,0.032,0.040330581,-7.522920033,11.070306691,2.837335127,9.410127749,6.87172154396931,-30.825846449899434,0.19978640267855896,9.479195293920034,5.894101429,14.39464157696931,-41.896153140899436,44.30003785703926,-2.637548724321441,0.06906754492003309
18.6,0.00999999999999801,1.628475167,0.064,0.033952867,-7.610649745,11.104568311,2.843494096,9.426412501,6.964280940291002,-30.805050802238654,0.2089819327567497,9.494222137370036,5.855111531,14.574930685291001,-41.909619113238655,44.371666395322315,-2.6345121632432504,0.06780963637003623
18.61,0.010000000000001563,1.551041173,0.032,0.036099914,-7.698711516,11.138412891,2.849760114,9.441922913,7.056314753929918,-30.781407312063443,0.22741458372974588,9.510506889040032,5.818459655,14.755026269929918,-41.919820203063445,44.44077098885086,-2.622345530270254,0.0685839760400313
18.62,0.00999999999999801,1.677617315,0.064,0.028949075,-7.787098169,11.171858614,2.855809195,9.458699086,7.14856982330695,-30.75798362233361,0.2366406987090599,9.526017300770034,5.763270521,14.93566799230695,-41.92984223633361,44.510513907842586,-2.61916849629094,0.06731821477003486
18.63,0.010000000000001563,1.597846611,0.032,0.03129095,-7.875819974,11.204877374,2.861950312,9.474677552,7.240221748332171,-30.731712837628955,0.2551355024493036,9.54279347392003,5.7148995,15.11604172233217,-41.93659021162895,44.57771097678054,-2.606814809550696,0.06811592192003069
18.64,0.00999999999999801,1.725302111,0.0,0.023357029,-7.964861038,11.237511382,2.867559374,9.491930573,7.332104581626812,-30.70565089545008,0.2643931398749597,9.558771940030033,4.791600064,15.29696561962681,-41.94316227745008,44.64555990241981,-2.60316623412504,0.06684136703003318
18.65,0.010000000000001563,1.643263995,0.032,0.026117631,-8.05420574,11.269803602,2.872101216,9.508363213,7.42445401624181,-30.680649030769374,0.2643931398749597,9.576024961140028,4.002922413,15.478659756241811,-41.95045263276937,44.71497941343288,-2.60770807612504,0.06766174814002746
18.66,0.010000000000001563,1.565126792,0.0,0.01868363,-8.143853016,11.301727495,2.876013997,9.524014481,7.516412230954556,-30.653641832184615,0.27368320891985265,9.59245760109003,3.308518122,15.660265246954555,-41.95536932718461,44.78277484686982,-2.602330788080147,0.06844312009003062
18.67,0.00999999999999801,1.697233921,0.032,0.022674892,-8.233793816,11.333310627,2.879072933,9.54098682,7.608842023527225,-30.62769424531619,0.27368320891985265,9.608108869010033,2.687233369,15.842635839527226,-41.96100487231619,44.85214643958988,-2.605389724080147,0.06712204901003282
18.68,0.010000000000001563,1.616530448,0.0,0.016000758,-8.324034643,11.364536437,2.881678931,9.557152125,7.700854499554076,-30.599738435409016,0.283004638677836,9.62508120822003,2.152705101,16.024889142554073,-41.964274872409014,44.919900240297125,-2.598674292322164,0.06792908322002944
18.69,0.00999999999999801,1.749298289,0.032,0.020712103,-8.414564888,11.395437933,2.883599055,9.574645107,7.793354138070242,-30.57283859394798,0.283004638677836,9.641246512700032,1.683409219,16.207919026070243,-41.96827652694798,44.9892528699691,-2.600594416322164,0.06660140570003215
